,Self,Left,Right,Right-Center,Left-Center,Least Biased,Questionable,Pro Science,Satire,Conspiracy-Pseudoscience
1092,Left-Center,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0
1093,Satire,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1094,Questionable,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.25,0.0
1095,Left,0.0,0.0,0.3333333333333333,0.5,0.0,0.16666666666666666,0.0,0.0,0.0
1096,Right,0.2,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1097,Least Biased,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0
1098,Left-Center,0.0,0.0,0.4,0.2,0.0,0.0,0.2,0.2,0.0
1099,Left,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0
1100,Pro Science,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.25,0.0
1101,Conspiracy-Pseudoscience,0.14285714285714285,0.0,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,0.14285714285714285
1102,Conspiracy-Pseudoscience,0.125,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.5
1103,Left,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1104,Least Biased,0.3,0.0,0.0,0.2,0.2,0.1,0.0,0.0,0.2
1105,Least Biased,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1106,Conspiracy-Pseudoscience,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
1107,Left-Center,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1108,Left,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.16666666666666666
1109,Questionable,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
1110,Left-Center,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
1111,Conspiracy-Pseudoscience,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
1112,Questionable,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
1113,Left,0.16666666666666666,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3333333333333333
1114,Left,0.5714285714285714,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0
1115,Least Biased,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
1116,Right,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
1117,Pro Science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1118,Least Biased,0.2,0.4,0.0,0.2,0.2,0.0,0.0,0.0,0.0
1119,Least Biased,0.2,0.0,0.1,0.3,0.4,0.0,0.0,0.0,0.0
1120,Left-Center,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285
1121,Left-Center,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666
1122,Pro Science,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
1123,Questionable,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1124,Conspiracy-Pseudoscience,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
1125,Pro Science,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1126,Pro Science,0.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0
1127,Right,0.2,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0
1128,Left-Center,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1129,Left,0.2,0.2,0.0,0.0,0.2,0.0,0.4,0.0,0.0
1130,Left,0.25,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0
1131,Pro Science,0.3333333333333333,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0
1132,Right,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0
1133,Pro Science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1134,Least Biased,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
1135,Left,0.6666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0
1136,Left,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
1137,Least Biased,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1138,Left,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1139,Left-Center,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140,Left,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
1141,Least Biased,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1142,Right,0.0,0.5,0.0,0.25,0.25,0.0,0.0,0.0,0.0
1143,Right,0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0
1144,Left-Center,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0
1145,Conspiracy-Pseudoscience,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
1146,Least Biased,0.0,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0
1147,Least Biased,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1148,Pro Science,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2
1149,Left-Center,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150,Least Biased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,Left-Center,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152,Satire,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2
1153,Conspiracy-Pseudoscience,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
1154,Right-Center,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0
1155,Least Biased,0.0,0.1,0.0,0.5,0.4,0.0,0.0,0.0,0.0
1156,Least Biased,0.0,0.125,0.0,0.25,0.625,0.0,0.0,0.0,0.0
1157,Least Biased,0.0,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0
1158,Least Biased,0.0,0.16666666666666666,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0
1159,Least Biased,0.0,0.16666666666666666,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0
1160,Least Biased,0.0,0.14285714285714285,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0
1161,Least Biased,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1162,Left-Center,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
1163,Left-Center,0.0,0.16666666666666666,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0
1164,Left-Center,0.0,0.0,0.2727272727272727,0.5454545454545454,0.0,0.0,0.0,0.18181818181818182,0.0
1165,Left-Center,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1166,Least Biased,0.0,0.1111111111111111,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.0
1167,Left-Center,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0
1168,Left-Center,0.0,0.0,0.0,0.75,0.125,0.0,0.125,0.0,0.0
1169,Left-Center,0.0,0.0,0.0,0.875,0.0,0.0,0.125,0.0,0.0
1170,Left-Center,0.0,0.0,0.0,0.7142857142857143,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0
1171,Left-Center,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1172,Left-Center,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.2857142857142857,0.0,0.0
1173,Left-Center,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0
1174,Left-Center,0.0,0.0,0.0,0.7142857142857143,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0
1175,Least Biased,0.0,0.09090909090909091,0.0,0.45454545454545453,0.09090909090909091,0.0,0.36363636363636365,0.0,0.0
1176,Right,0.2,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.2
1177,Left,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
1178,Right-Center,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1179,Right-Center,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0
1180,Conspiracy-Pseudoscience,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181,Pro Science,0.14285714285714285,0.0,0.0,0.42857142857142855,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0
1182,Least Biased,0.0,0.14285714285714285,0.0,0.14285714285714285,0.5714285714285714,0.0,0.14285714285714285,0.0,0.0
1183,Least Biased,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0
1184,Least Biased,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.2
1185,Least Biased,0.0,0.0,0.125,0.375,0.25,0.0,0.125,0.0,0.125
1186,Least Biased,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0
1187,Least Biased,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1188,Questionable,0.0,0.14285714285714285,0.0,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285
1189,Right,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
1190,Right,0.0,0.25,0.0,0.25,0.5,0.0,0.0,0.0,0.0
1191,Least Biased,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1192,Left-Center,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1193,Conspiracy-Pseudoscience,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1194,Right-Center,0.0,0.2,0.0,0.2,0.2,0.0,0.4,0.0,0.0
1195,Pro Science,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
1196,Left-Center,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25
1197,Conspiracy-Pseudoscience,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0
1198,Left,0.2,0.2,0.0,0.4,0.2,0.0,0.0,0.0,0.0
1199,Left,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200,Left,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333
1201,Left,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
1202,Right,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
1203,Left-Center,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0
1204,Left-Center,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0
1205,Least Biased,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1206,Satire,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1207,Conspiracy-Pseudoscience,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1208,Conspiracy-Pseudoscience,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1209,Left-Center,0.0,0.0,0.0,0.6,0.2,0.2,0.0,0.0,0.0
1210,Left-Center,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211,Left-Center,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1212,Questionable,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
1213,Left-Center,0.0,0.6,0.0,0.2,0.0,0.2,0.0,0.0,0.0
1214,Least Biased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1215,Left-Center,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1216,Least Biased,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
1217,Least Biased,0.0,0.0,0.14285714285714285,0.7142857142857143,0.0,0.0,0.0,0.0,0.14285714285714285
1218,Least Biased,0.0,0.0,0.2,0.0,0.6,0.2,0.0,0.0,0.0
1219,Least Biased,0.0,0.0,0.25,0.25,0.5,0.0,0.0,0.0,0.0
1220,Least Biased,0.0,0.0,0.2,0.0,0.4,0.2,0.0,0.0,0.2
1221,Least Biased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1222,Questionable,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666
1223,Questionable,0.2,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.2
1224,Left-Center,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225,Questionable,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1226,Conspiracy-Pseudoscience,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1227,Left,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1228,Right-Center,0.0,0.4,0.0,0.2,0.2,0.2,0.0,0.0,0.0
1229,Left-Center,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1230,Right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1231,Least Biased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232,Right,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1233,Questionable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1234,Right-Center,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1235,Least Biased,0.3333333333333333,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0
1236,Pro Science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1237,Least Biased,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
1238,Left-Center,0.25,0.0,0.0,0.125,0.125,0.0,0.125,0.0,0.375
1239,Left-Center,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.5
1240,Conspiracy-Pseudoscience,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6
1241,Conspiracy-Pseudoscience,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.42857142857142855
1242,Conspiracy-Pseudoscience,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333
1243,Conspiracy-Pseudoscience,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
1244,Conspiracy-Pseudoscience,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.4
1245,Left,0.0,0.25,0.25,0.0,0.5,0.0,0.0,0.0,0.0
1246,Left,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.5714285714285714,0.0,0.0,0.0,0.0
1247,Left,0.2,0.1,0.0,0.1,0.3,0.1,0.1,0.0,0.1
1248,Left-Center,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
1249,Questionable,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.2,0.0
1250,Questionable,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0
1251,Questionable,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0
1252,Questionable,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
1253,Left,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1254,Left-Center,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0
1255,Least Biased,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.25
1256,Least Biased,0.25,0.0,0.0,0.0,0.125,0.5,0.0,0.125,0.0
1257,Left,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285
1258,Left,0.16666666666666666,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.16666666666666666
1259,Left-Center,0.3333333333333333,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0
1260,Left-Center,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
1261,Left,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285
1262,Left-Center,0.25,0.0,0.125,0.375,0.125,0.125,0.0,0.0,0.0
1263,Questionable,0.25,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0
1264,Left-Center,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
1265,Pro Science,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
1266,Left,0.2,0.0,0.2,0.2,0.4,0.0,0.0,0.0,0.0
1267,Least Biased,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
1268,Left,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666
1269,Questionable,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1270,Questionable,0.4,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.2
1271,Left-Center,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285
1272,Questionable,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.0
1273,Left-Center,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1274,Questionable,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
1275,Questionable,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
1276,Left,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1277,Left-Center,0.4,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0
1278,Least Biased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279,Right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1280,Left-Center,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.0
1281,Left-Center,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1282,Left-Center,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1283,Left-Center,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1284,Left-Center,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1285,Left-Center,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1286,Left-Center,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1287,Conspiracy-Pseudoscience,0.0,0.0,0.23076923076923078,0.5384615384615384,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.0
1288,Satire,0.0,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.2
1289,Satire,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1290,Left-Center,0.14285714285714285,0.42857142857142855,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.0
1291,Right,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
1292,Left,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1293,Pro Science,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.25
1294,Pro Science,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
1295,Conspiracy-Pseudoscience,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666
1296,Least Biased,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.2
1297,Left,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.25
1298,Conspiracy-Pseudoscience,0.0,0.1,0.0,0.6,0.1,0.1,0.0,0.0,0.1
1299,Left-Center,0.0,0.16666666666666666,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0
1300,Questionable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1301,Least Biased,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1302,Left,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25
1303,Left,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.45454545454545453,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0
1304,Questionable,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.5
1305,Satire,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
1306,Left-Center,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1307,Right,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1308,Left-Center,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
1309,Left-Center,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1310,Least Biased,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285
1311,Satire,0.0,0.0,0.2,0.6,0.2,0.0,0.0,0.0,0.0
1312,Questionable,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1313,Questionable,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1314,Questionable,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1315,Questionable,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1316,Questionable,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1317,Questionable,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1318,Left-Center,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0
1319,Left-Center,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1320,Left-Center,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1321,Left-Center,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1322,Left-Center,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1323,Left-Center,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1324,Left-Center,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1325,Left,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1326,Left-Center,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
1327,Satire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1328,Left,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1329,Left,0.125,0.0,0.0,0.5,0.125,0.0,0.125,0.0,0.125
1330,Left-Center,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
1331,Pro Science,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1332,Left-Center,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0
1333,Pro Science,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
1334,Right-Center,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
1335,Conspiracy-Pseudoscience,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1336,Questionable,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
1337,Least Biased,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
1338,Questionable,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
1339,Questionable,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1340,Left,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
1341,Left-Center,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
1342,Left,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25
1343,Left-Center,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25
1344,Right,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666
1345,Left,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0
1346,Conspiracy-Pseudoscience,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0
1347,Left-Center,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1348,Least Biased,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333
1349,Least Biased,0.4,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.2
1350,Satire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1351,Left-Center,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
1352,Conspiracy-Pseudoscience,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1353,Questionable,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.25
1354,Left,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1355,Conspiracy-Pseudoscience,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0
1356,Left-Center,0.0,0.0,0.25,0.5,0.0,0.0,0.25,0.0,0.0
1357,Left-Center,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1358,Left-Center,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1359,Left,0.4,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2
1360,Conspiracy-Pseudoscience,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0
1361,Pro Science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362,Right-Center,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1363,Left,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
1364,Left-Center,0.0,0.0,0.25,0.625,0.0,0.0,0.0,0.125,0.0
1365,Left-Center,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1366,Left-Center,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1367,Right-Center,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
